state,age,dx,bsn,exc,exposure,exc_r,bsn_r,mx
Alabama,0,1810,1945.650262100558,-135.6502621005579,2541972.8637919235,-5.336416609035121,76.54095328138884,71.20453667235371
Alabama,15,2195,1961.7716521542134,233.22834784578666,1675792.1019849419,13.917498928986024,117.06533583912555,130.98283476811156
Alabama,25,4436,3510.4326841835027,925.5673158164974,1578384.2600958247,58.64017649037539,222.40672141335102,281.0468979037264
Alabama,35,7066,5420.817405541689,1645.1825944583106,1650750.3764544833,99.66271205655387,328.3850473615906,428.04775941814444
Alabama,45,12632,10747.929231396505,1884.0707686034953,1677230.4599589324,112.33225329389902,640.814097286289,753.146350580188
Alabama,55,27909,24317.101722182735,3591.8982778172644,1802893.2313483916,199.22967236006915,1348.7821297102475,1548.0118020703167
Alabama,65,42266,34969.31020013566,7296.68979986434,1436424.3100616017,507.975933625867,2434.4693942583012,2942.4453278841684
Alabama,75,47127,40368.96828123192,6758.031718768075,709166.8015058179,952.9537626998791,5692.450379165238,6645.404141865118
Alabama,85,42353,39682.801617073215,2670.1983829267874,297058.62765229295,898.879256269996,13358.575689483736,14257.45494575373
Alaska,0,250,287.5454155907539,-37.54541559075394,542456.9993155373,-6.9213625482071555,53.00796486238977,46.08660231418262
Alaska,15,385,333.70655254177797,51.29344745822201,285510.2457221082,17.965536518134893,116.88076261423559,134.8462991323705
Alaska,25,782,624.1370391919709,157.86296080802913,349610.22450376453,45.153988568869586,178.52368021497904,223.67766878384862
Alaska,35,963,631.8305620171416,331.1694379828585,297877.60506502393,111.17634637574291,212.11079694266334,323.2871433184062
Alaska,45,1309,1097.2886929399674,211.71130706003254,218868.70636550308,96.72982061971072,501.34562914971207,598.0754497694229
Alaska,55,2675,2220.5430254148855,454.45697458511444,231145.82067077345,196.61050901387847,960.6676075608818,1157.2781165747604
Alaska,65,3672,2779.285120592906,892.7148794070941,178743.20533880903,499.43989631099356,1554.9039278582652,2054.343824169259
Alaska,75,3474,2634.0698772678093,839.9301227321907,76238.45174537988,1101.7145593897653,3455.0411465136244,4556.75570590339
Alaska,85,2815,2351.3329134427872,463.66708655721294,28917.235455167694,1603.4281260256248,8131.250710629702,9734.678836655326
Arizona,0,1958.0421559340539,2096.7064389512093,-138.66428301715538,5174336.428473648,-2.6798466805155012,40.52126234802453,37.841415667509025
Arizona,15,3114.0676300445148,2493.7944646337896,620.2731654107254,3103675.814510609,19.98511450554093,80.34970833534088,100.3348228408818
Arizona,25,6335.145651084815,4406.7583724208225,1928.3872786639922,3011320.602327173,64.03792665496059,146.33972779302354,210.37765444798416
Arizona,35,8627.186862781613,5533.712563561103,3093.4742992205097,2732725.2635181383,113.20107222333573,202.49794728493654,315.6990195082723
Arizona,45,13695.29039114016,10547.842080663508,3147.448310476653,2732259.754277892,115.19579372161455,386.04829076550203,501.2440844871166
Arizona,55,28901.63560478934,22595.22737399465,6306.4082307946865,3178645.8822724163,198.39920722110227,710.8444353619317,909.2436425830341
Arizona,65,47489.0725661275,35661.362923447174,11827.709642680325,2758512.069815195,428.77135728728985,1292.775308604551,1721.5466658918408
Arizona,75,59258.29013853574,45477.297254973375,13780.992883562361,1283013.7624914441,1074.1110724176087,3544.5681554235584,4618.679227841167
Arizona,85,59090.268999562264,52140.00559335436,6950.263406207907,481314.77344284736,1444.0162217528941,10832.828840967542,12276.845062720437
Arkansas,0,1162.034240275866,1213.2081974545035,-51.173957178637636,1735271.3422313484,-2.949046407510778,69.91461035105121,66.96556394354045
Arkansas,15,1268.0412873573796,1136.9493964716492,131.09189088573044,1109710.4784394251,11.813161489660228,102.45459681254248,114.26775830220271
Arkansas,25,2331.0671239722446,1787.625139922758,543.4419840494866,1015694.7399041753,53.50445982429299,176.0002360641751,229.5046958884681
Arkansas,35,3995.098727903181,2965.1798719826807,1029.9188559205004,1073498.1752224504,95.94043843689633,276.21657310858825,372.1570115454846
Arkansas,45,7200.1918399456035,6148.242032487802,1051.9498074578014,1052925.4353182751,99.90734122020912,583.9199839093383,683.8273251295474
Arkansas,55,16380.423251394091,14036.571251038922,2343.852000355171,1154526.5523613964,203.01412692165485,1215.78591868064,1418.8000456022946
Arkansas,65,25184.64421843307,20500.742601884267,4683.901616548804,909117.3613963039,515.2141863570671,2255.016070796117,2770.230257153184
Arkansas,75,28836.762440488288,24534.536061665647,4302.226378822641,444532.1067761807,967.8100441435126,5519.182009055343,6486.992053198855
Arkansas,85,26663.736870230277,24545.43017609177,2118.3066941385073,184578.28473648184,1147.6467544179234,13298.113703426552,14445.760457844475
California,0,7445.4451534390155,8147.324841806672,-701.8796883676571,25121205.488021903,-2.7939729592288947,32.43206161301223,29.63808865378333
California,15,10909.672454845839,8776.241145384733,2133.4313094611075,15240299.510609172,13.998617992881112,57.585752427472706,71.5843704203538
California,25,23730.427449729374,16039.33726570313,7691.090184026244,18254931.627652295,42.1315748582476,87.86303664598219,129.9946115042298
California,35,33126.00781085188,21996.298429531045,11129.70938132083,15687589.485968515,70.94594992605843,140.21464833207958,211.16059825813804
California,45,56579.42811864422,45768.94039988915,10810.487718755065,14008820.93155373,77.16914772181376,326.71515057201094,403.88429829382466
California,55,120622.26101444913,100976.55416460575,19645.70684984338,13792447.237508556,142.43815119638006,732.1148482627509,874.5529994591311
California,65,180080.68642250556,143915.37119839364,36165.315224111924,10412203.930184804,347.3358327075143,1382.179720675518,1729.5155533830325
California,75,219089.8590852057,182011.13838973796,37078.72069546775,5282160.67008898,701.961242970732,3445.7705805959877,4147.73182356672
California,85,292362.2124903293,267644.30342394795,24717.909066381388,2410958.717316906,1025.23153502559,11101.156627094902,12126.38816212049
Colorado,0,1421.0133944720808,1433.206361400162,-12.192966928081063,3180395.289527721,-0.3833789770796599,45.06378078597233,44.68040180889266
Colorado,15,2205.0236877202906,1762.413967456966,442.6097202633247,2021662.566735113,21.893352903997126,87.17646537340696,109.06981827740408
Colorado,25,4474.050856315173,3344.4976538891856,1129.5532024259878,2090619.9445585215,54.02958129075521,159.97635833305162,214.00593962380682
Colorado,35,5929.074648064878,4123.482530641432,1805.5921174234456,1997667.5154004106,90.38501670091654,206.41485626875829,296.7998729696748
Colorado,45,8642.11207256408,7307.570108967908,1334.541963596171,1827542.932238193,73.02383654329569,399.8576438375826,472.8814803808784
Colorado,55,17731.245143284348,16002.215577213368,1729.029566070979,1714295.8021902805,100.85946450209315,933.4570823056348,1034.316546807728
Colorado,65,27969.40367994458,22542.333559959683,5427.070119984894,1304019.3778234087,416.18017433478906,1728.6808726405586,2144.8610469753476
Colorado,75,33175.487990430905,27488.835105743125,5686.652884687777,612268.2286105407,928.7845782220091,4489.671980550957,5418.456558772966
Colorado,85,39616.588527203676,37590.476138728176,2026.1123884754995,273340.64407939767,741.2408042350891,13752.245395239946,14493.486199475035
Connecticut,0,609.0337312875746,646.6843197982521,-37.65058851067747,1951177.9801505818,-1.929633733759736,33.143276850036216,31.213643116276483
Connecticut,15,796.0330727155965,789.4979642949112,6.53510842068529,1186401.645448323,0.5508344029829605,66.54558912016444,67.09642352314741
Connecticut,25,1964.0958841608358,1756.0043893744141,208.09149478642166,1376373.3483915126,15.118826227607943,127.58198140254271,142.70080763015065
Connecticut,35,2972.149409316253,2293.064151073118,679.0852582431348,1345524.7686516084,50.46991880526041,170.42154886313003,220.89146766839045
Connecticut,45,5068.2410508133735,4788.280010201366,279.9610406120072,1281080.5503080082,21.853508004995984,373.76884763804486,395.62235564304086
Connecticut,55,12203.601397495779,10468.64243356144,1734.958963934338,1376981.4661190966,125.9972633345727,760.2602279801488,886.2574913147215
Connecticut,65,17945.86106902036,15186.5213514053,2759.3397176150615,988038.1368925393,279.27461649338863,1537.0379729640952,1816.3125894574837
Connecticut,75,25158.19021930469,21203.80328819059,3954.3869311141007,569204.1984941821,694.7220244642168,3725.1663540579657,4419.888378522182
Connecticut,85,38641.794165885534,37693.75057810061,948.04358778492406,299726.8980150582,316.3024720381601,12576.031990364403,12892.334462402565
Delaware,0,340,296.5912285259763,43.40877147402367,511997.250513347,8.478321207877674,57.92828540165073,66.40660660952841
Delaware,15,321,301.74038179899674,19.25961820100325,310899.8281998631,6.194798598802098,97.05389145632523,103.24869005512733
Delaware,25,709,722.9411195320672,-13.941119532067276,315400.2915811088,-4.420135270700013,229.2138399454062,224.7937046747062
Delaware,35,1054,881.5350403410963,172.46495965890364,334303.88637919235,51.589277506418526,263.6927287591248,315.2820062655433
Delaware,45,1761,1686.8626122414903,74.13738775850973,342782.26146475016,21.628128433983626,492.1090738573582,513.7372022913419
Delaware,55,4247,3701.2113726470798,545.7886273529202,402207.4024640657,135.69830490667871,920.2245781584679,1055.9228830651466
Delaware,65,6985,5649.650971158007,1335.349028841992,305645.2737850787,436.89503596936765,1848.4339382033713,2285.3289741727394
Delaware,75,8536,6928.700644176281,1607.2993558237195,149284.9555099247,1076.6653279518603,4641.258471430933,5717.923799382794
Delaware,85,9084,8573.340199579003,510.65980042099693,60550.48323066393,843.362056212937,14158.995506145355,15002.357562358293
District of Columbia,0,560,273.26376872644295,286.73623127355705,259572.58247775497,110.46476039052776,105.27451170612801,215.73927209665575
District of Columbia,15,381,276.7821863495302,104.21781365046976,193781.93018480492,53.78097614730118,142.83178317274994,196.6127593200511
District of Columbia,25,735,524.2442258399999,210.75577416000004,250687.19438740588,84.07121659126442,209.12285811849077,293.19407470975517
District of Columbia,35,1023,707.2019422405369,315.7980577594632,187085.69130732375,168.79861605273967,378.00963681333786,546.8082528660775
District of Columbia,45,1587,1437.860001968322,149.13999803167795,150259.1950718686,99.25515570634107,956.9198086550359,1056.1749643613769
District of Columbia,55,3748,3087.9978671962417,660.0021328037585,125099.18412046543,527.5830833302664,2468.4396536292556,2996.022736959522
District of Columbia,65,4730,3403.4826473997314,1326.5173526002686,96416.07802874743,1375.825878547719,3529.994910584258,4905.820789131977
District of Columbia,75,3894,3294.4117010840264,599.5882989159734,51177.65708418891,1171.5821572871753,6437.206954715828,7608.789112003004
District of Columbia,85,3851,4469.563187195167,-618.5631871951674,24758.885694729637,-2498.3482488747036,18052.360038750016,15554.011789875312
Florida,0,5611.230509664962,5925.792588544662,-314.56207887970027,11746067.343600273,-2.6780203933624325,50.4491623894296,47.771141996067165
Florida,15,6617.2552110940505,5917.478603853614,699.7766072404376,7237093.109514032,9.669305018619932,81.7659592644231,91.43526428304301
Florida,25,15466.591111226728,12587.372822247095,2879.218288979633,7703371.385352498,37.37608048411498,163.400830527024,200.77691101113896
Florida,35,23068.90751941102,16790.092083572003,6278.815435839019,7562659.301163587,83.02390978888819,222.01306993941517,305.0369797283034
Florida,45,38979.49334622115,34605.922028402085,4373.571317819067,7774665.464750171,56.25414157880562,445.11139656494663,501.3655381437522
Florida,55,90865.48169916969,80383.7609854003,10481.72071376939,10282257.76659822,101.9398749934,781.771502038452,883.7113770318521
Florida,65,143914.5137071673,120912.3578580879,23002.155849079427,8875156.40862423,259.17465326839323,1362.368754882946,1621.5434081513388
Florida,75,187186.2002774594,157747.46703177728,29438.73324568209,4304688.752224504,683.8759998726794,3664.549892260137,4348.425892132816
Florida,85,217800.3266185857,205346.06863611506,12454.257982470648,1922991.7638603696,647.6500948433061,10678.468441481347,11326.118536324651
Georgia,0,3479.0126081582202,3930.119481384519,-451.1068732262985,6764993.783709788,-6.668252590454273,58.09494593843248,51.4266933479782
Georgia,15,4219.01891223733,3437.3015485238675,781.7173637134624,4335269.691307324,18.031574028275305,79.28691392408695,97.31848795236225
Georgia,25,8145.03065512979,6055.655649794006,2089.3750053357835,4188096.947980835,49.88841068598263,144.59205995012982,194.48047063611247
Georgia,35,12248.044004944375,8836.556842364822,3411.4871625795545,4008033.8617385356,85.11622606650779,220.47111245042856,305.5873385169363
Georgia,45,21840.074412855378,18780.918701874383,3059.1557109809937,3912661.5845311433,78.18605429806355,480.0036572578999,558.1897115559634
Georgia,55,47008.15970333746,40407.964499198206,6600.195204139251,3596076.379192334,183.53879362322195,1123.668138224408,1307.2069318476301
Georgia,65,69021.21260815822,56338.61477845626,12682.59782970196,2495517.7720739217,508.21508753119303,2257.592208274901,2765.8072958060943
Georgia,75,76451.23399258344,61942.865767058574,14508.368225524857,1173351.8145106093,1236.4891796392815,5279.13836251186,6515.627542151142
Georgia,85,70328.2131025958,63358.16432634535,6970.048776250439,449672.8932238193,1550.0264483990543,14089.834028490033,15639.86047688909
Hawaii,0,318.0359353452193,410.09677794587043,-92.06084260065114,794043.0807665982,-11.59393549677081,51.64666601589778,40.05273051912697
Hawaii,15,257.0154600249103,265.35673867085734,-8.341278645947067,520766.1115674196,-1.6017322288582108,50.95507038124612,49.353338152387906
Hawaii,25,589.0310247140744,560.8676521906758,28.163372523398564,546452.2758384668,5.153857668574108,102.63799365280167,107.79185132137579
Hawaii,35,1042.0629145387625,917.6920545700483,124.37085996871411,454138.8596851472,27.386086285357738,202.0730080676824,229.45909435304014
Hawaii,45,2036.1696880996844,1859.5074490192656,176.66223908041883,418300.45790554414,42.23333628774336,444.53870749507007,486.77204378281345
Hawaii,55,4419.360663579924,4112.024310236657,307.33635334326766,494205.9055441478,62.187915987137686,832.0467772858951,894.2346932730327
Hawaii,65,7245.563854703889,6363.536032292416,882.0278224114729,439503.1115674196,200.6875035004548,1447.893283303013,1648.5807868034678
Hawaii,75,8235.701082846592,7116.385264354811,1119.3158184917802,229881.55783709788,486.9097934706735,3095.674716715523,3582.584510186197
Hawaii,85,13085.059376146944,12933.125592719402,151.9337834275434,98615.73169062287,154.06647684183883,13114.667782715627,13268.734259557465
Idaho,0,431,545.4405431464569,-114.44054314645686,1075979.900752909,-10.635936885659103,50.69244720694028,40.05651032128118
Idaho,15,598,599.1256359758326,-1.1256359758325378,606319.4483230663,-0.18565064652730107,98.81352769284737,98.62787704632007
Idaho,25,987,795.6130757313476,191.38692426865242,609796.6016427105,31.38537075363845,130.47187760444587,161.85724835808432
Idaho,35,1487,1189.6616570989647,297.33834290103516,723527.1806981519,41.09567004989708,164.42528889530126,205.52095894519837
Idaho,45,2510,2246.184283981078,263.8157160189219,586454.0663928816,44.9848898894299,383.01111931864375,427.9960092080737
Idaho,55,5969,5354.55115880193,614.4488411980703,582262.8199863108,105.52774796998308,919.6106938320082,1025.1384418019913
Idaho,65,10482,8884.882863261675,1597.1171367383256,471226.25393566047,338.9278766620652,1885.481292490716,2224.409169152781
Idaho,75,13598,11798.909702040184,1799.0902979598154,225753.88295687886,796.9255165827907,5226.448177767949,6023.37369435074
Idaho,85,14806,14434.847759962531,371.1522400374686,93190.31279945243,398.2734137143592,15489.64406957903,15887.91748329339
Illinois,0,2954.234934169061,3518.1828392405514,-563.9479050714907,7735704.375085558,-7.290194631633055,45.47979949403948,38.18960486240643
Illinois,15,3940.315042936882,3531.625677600095,408.68936533678743,4794018.647501711,8.52498489028127,73.66733292621876,82.19231781650002
Illinois,25,7722.634242963008,6350.78092214438,1371.8533208186282,5133088.744010951,26.725688746746147,123.72240650532636,150.4480952520725
Illinois,35,10975.896312666106,8432.500462393702,2543.3958502724035,4928797.483230663,51.602766373052354,171.08636520538226,222.68913157843463
Illinois,45,20010.62773148557,17392.152229029503,2618.4755024560645,4595686.373032169,56.976810206664105,378.4451508938458,435.42196110051
Illinois,55,46350.79064533283,40892.154086991635,5458.636558341199,4444976.708418891,122.8046155563068,919.963292710644,1042.7679082669508
Illinois,65,71860.82665897702,58373.60517083811,13487.221488138912,3243993.8815879533,415.7597696064963,1799.436352274003,2215.1961218804995
Illinois,75,86718.99399465375,74396.50829267412,12322.48570197964,1677779.0082135524,734.4522515572683,4434.225719148151,5168.677970705418
Illinois,85,109327.68043681576,102854.0368970879,6473.643539727847,822066.8959616701,787.4837889141432,12511.638335316642,13299.122124230787
Indiana,0,2243.023994090001,2433.523049085767,-190.4990549957663,3856618.6481861738,-4.9395357014456405,63.09991396816716,58.16037826672153
Indiana,15,2690.0317133184867,2383.4000438713065,306.63166944718046,2511137.37303217,12.210867981185999,94.91316840995353,107.12403639113953
Indiana,25,5441.062282334753,4351.495187394222,1089.5670949405317,2419622.776865161,45.03045290192564,179.84188399118872,224.87233689311435
Indiana,35,7564.087173346511,6055.677364685894,1508.4098086606173,2454791.425051335,61.447575271250315,246.68806086281882,308.1356361340691
Indiana,45,13403.159197562361,12135.904772742137,1267.2544248202253,2282456.914442163,55.52150477854452,531.703564520874,587.2250692994185
Indiana,55,30859.39836601183,27350.794151515445,3508.604214496385,2266559.9459274467,154.79865073944515,1206.709498271128,1361.5081490105733
Indiana,65,48371.613638587805,39633.99918447967,8737.614454108138,1692854.812457221,516.1467120399576,2341.252119958824,2857.398831998782
Indiana,75,56678.76416357332,48482.24398254267,8196.520181030653,859966.8774811772,953.1204509920276,5637.687363558236,6590.807814550264
Indiana,85,61594.859471174925,58984.547952682886,2610.31151849204,394026.1882272416,662.4715809464493,14969.702449996925,15632.174030943375
Iowa,0,714,871.4110232030534,-157.41102320305342,1624798.3401779602,-9.688034466222595,53.63194937210546,43.94391490588286
Iowa,15,797,774.6995108013273,22.30048919867272,1048121.1676933607,2.127663278449975,73.91316335173703,76.040826630187
Iowa,25,1463,1230.0495483594548,232.95045164054523,989967.2737850787,23.53112651389713,124.25153648326538,147.7826629971625
Iowa,35,2428,1846.5854399204588,581.4145600795412,1125235.0561259412,51.67049825849602,164.10663975205736,215.7771380105534
Iowa,45,4633,4245.232429800772,387.7675701992283,1012271.6960985626,38.306669216746755,419.37677860227586,457.68344781902266
Iowa,55,11653,10678.562827690599,974.4371723094018,1093568.6844626968,89.10617011570444,976.4876207055343,1065.5937908212386
Iowa,65,19554,16397.638410030177,3156.3615899698243,889968.4715947981,354.6599335495239,1842.4965527875472,2197.156486337071
Iowa,75,25090,22160.032690633027,2929.9673093669726,458066.5318275154,639.6379359298508,4837.732327271919,5477.37026320177
Iowa,85,34672,34239.90503656113,432.09496343886485,259088.3162217659,166.77516367392437,13215.534199254891,13382.309362928816
Kansas,0,766.0279188193674,920.4980547437198,-154.47013592435232,1681451.8459958932,-9.186711846205888,54.74424123032352,45.557529384117636
Kansas,15,1076.0369008377536,898.2591311522224,177.77776968553127,1063005.0410677618,16.724075880859225,84.50186936554353,101.22594524640274
Kansas,25,1805.071303149901,1416.5227418062493,388.5485613436517,1022383.5667351129,38.004186881098406,138.55100843705688,176.55519531815528
Kansas,35,2838.1058058695917,1966.6943732654684,871.411432604123,1063056.5201916494,81.97225792350378,185.00374494772018,266.976002871224
Kansas,45,4515.191396895402,3853.1352396572725,662.05615723813,948366.6468172484,69.8101477376934,406.2917282665443,476.1018760042376
Kansas,55,11260.488011650961,10227.971032646079,1032.5169790048826,995470.923340178,103.72146034566245,1027.4505053675905,1131.171965713253
Kansas,65,18237.741817239323,14662.219014846392,3575.522802392928,784166.5865845311,455.9646972419802,1869.7836997503646,2325.748396992345
Kansas,75,21888.980320053222,18752.24713623918,3136.7331838140417,400391.29021218343,783.4169375042501,4683.480284074514,5466.897221578764
Kansas,85,28124.35652548448,26860.752059643415,1263.6044658410628,207763.16016427104,608.1946697585728,12928.544232002228,13536.738901760802
