state,age,dx,bsn,exc,exposure,exc_r,bsn_r,mx
Kentucky,0,1283.0479325911383,1377.2301566065821,-94.18222401544386,2344906.0821355237,-4.016460391866586,58.73284934944295,54.71638895757637
Kentucky,15,1792.0643289415489,1455.0736002408673,336.9907287006816,1616551.9993155373,20.846265931647512,90.01093691121342,110.85720284286091
Kentucky,25,4005.1504726432217,3171.6213316635644,833.5291409796573,1577800.2422997947,52.828559575115094,201.01539134260895,253.84395091772402
Kentucky,35,6873.270525168737,5020.902114411388,1852.368410757349,1602540.5612594113,115.58948681471139,313.30889437616105,428.8983811908725
Kentucky,45,11716.48385030257,10266.352623921675,1450.1312263808948,1583928.6824093086,91.5528105833089,648.1575046867364,739.7103152700452
Kentucky,55,25615.083964248577,21911.93139018415,3703.1525740644306,1669525.9000684463,221.80863285275242,1312.4642983547494,1534.2729312075016
Kentucky,65,37960.54887484005,30988.676516515206,6971.872358324847,1272596.1033538673,547.8464329688582,2435.075546345459,2982.9219793143175
Kentucky,75,42039.779558400245,35519.56413317744,6520.215425222807,605051.0266940452,1077.6306687468643,5870.507207838941,6948.137876585805
Kentucky,85,37998.57049286391,35901.79540127912,2096.775091584786,237936.53935660506,881.2329107814184,15088.811284874435,15970.044195655852
Louisiana,0,1873,1935.3053112661191,-62.30531126611902,2724378.7583846683,-2.28695481765762,71.03657321178042,68.74961839412279
Louisiana,15,2409,1867.0353386294307,541.9646613705692,1779127.171800137,30.46239020801444,104.94108393276618,135.40347414078062
Louisiana,25,4711,3479.78976468453,1231.21023531547,1686174.7604380562,73.0179495152454,206.37183323634292,279.3897827515883
Louisiana,35,7362,4998.549300877522,2363.450699122478,1728933.7221081452,136.69990173137728,289.1116783113368,425.811580042714
Louisiana,45,11195,9169.943570968502,2025.0564290314974,1529326.893908282,132.41488376996693,599.606507117271,732.021390887238
Louisiana,55,24842,21399.173451975268,3442.8265480247323,1662500.9356605066,207.08719461002335,1287.1676035161713,1494.2547981261946
Louisiana,65,35875,28486.388147578135,7388.611852421864,1296741.28678987,569.7830344179632,2196.767268673709,2766.5503030916725
Louisiana,75,38314,31673.309623850204,6640.690376149794,635818.3737166324,1044.4319715600695,4981.502726746643,6025.9346983067135
Louisiana,85,36499,33320.69374617029,3178.306253829709,283184.5174537988,1122.3446403097394,11766.424960575934,12888.769600885673
Maine,0,281.0174771571665,279.82158201365485,1.1958951435116774,637479.8145106091,0.18759733505126927,43.89497136132425,44.082568696375525
Maine,15,333.015663476504,289.92344418021287,43.09221929629119,368460.9117043121,11.695194232942805,78.68499343367931,90.3801876666221
Maine,25,845.0663302273213,737.4359381587294,107.63039206859182,463380.7337440109,23.22720480822816,159.14255480593997,182.36975961416815
Maine,35,1433.096769357874,1018.2677063890402,414.82906296883397,552205.2703627653,75.12225710854163,184.40021510843246,259.52247221697405
Maine,45,2430.151994303107,2242.613400975862,187.53859332724468,496835.29979466123,37.74663221489156,451.3796426909923,489.1262749058839
Maine,55,5932.371830020797,5374.190672608823,558.1811574119736,602510.3039014374,92.64259113870432,891.9666000414107,984.609191180115
Maine,65,9689.600019668494,8594.664331307493,1094.935688361001,497154.5667351129,220.24049694476398,1728.7710716910267,1949.011568635791
Maine,75,12558.748671893074,11329.238419794729,1229.510252098345,244762.79603011635,502.3272621657183,4628.660320746109,5130.987582911828
Maine,85,15292.931243895662,15039.652393571458,253.2788503242059,113910.96235455168,222.3480910782467,13202.98949521648,13425.337586294725
Maryland,0,1422.1629877625026,1749.7573066522302,-327.59431888972756,3840708.2060232717,-8.529528964891705,45.55819429104602,37.02866532615431
Maryland,15,1844.2293001208245,1817.8256686959098,26.40363142491475,2280203.429158111,1.1579506936652317,79.7220829269203,80.88003362058554
Maryland,25,4279.524429793399,4120.137914290949,159.38651550244964,2717425.0013689254,5.86535103718253,151.6191950915074,157.48454612868994
Maryland,35,5985.72402534866,4802.823545376088,1182.9004799725726,2482254.3559206026,47.65428156671987,193.4863578311598,241.14063939787962
Maryland,45,9722.224838129683,9737.779793542846,-15.55495541316327,2141199.6468172483,-0.726459834620498,454.7814963456309,454.05503651101037
Maryland,55,22375.77360632609,20539.62824668027,1836.1453596458196,2222474.0643394934,82.61717826576805,924.1785349150758,1006.7957131808438
Maryland,65,33317.0897433709,28201.322997890893,5115.76674548001,1584104.5749486652,322.9437517182723,1780.2690203583807,2103.212772076653
Maryland,75,40350.98798179961,34290.43838482769,6060.5495969719195,838164.1868583162,723.0742725585338,4091.1361905545323,4814.210463113067
Maryland,85,49501.283087348325,46176.375604043125,3324.9074833052073,371062.14168377826,896.0513913431558,12444.37802102564,13340.429412368796
Massachusetts,0,1064.0036087369422,1178.750318723844,-114.74670998690203,3496777.570841889,-3.281498684495264,33.70961677839996,30.4281180939047
Massachusetts,15,1237.005698005698,1344.4959967278082,-107.4902987221102,2461195.483230664,-4.367401917259093,54.62776142279315,50.260359505534055
Massachusetts,25,3462.01861348528,3853.3296445269416,-391.31103104166124,2634645.2114989734,-14.85251332262024,146.2561117416869,131.40359841906664
Massachusetts,35,5413.028300094967,4557.4914069785655,855.5368931164011,2387703.178644764,35.830956744045345,190.87344891693579,226.70440566098117
Massachusetts,45,9069.053751187084,9161.309245697368,-92.25549451028463,2450087.739904175,-3.7653955410549025,373.91759880630536,370.15220326525053
Massachusetts,55,21600.10750237417,19938.896220998613,1661.2112813755552,2585056.5975359343,64.26208551716103,771.3137205585475,835.5758060757086
Massachusetts,65,35098.18632478632,30457.05517855452,4641.131146231804,1894982.199178645,244.91687300511012,1607.2475610459944,1852.1644340511043
Massachusetts,75,46995.233998100666,41828.64995639172,5166.584041708949,977905.6125941137,528.3315664794507,4277.370885052173,4805.702451531623
Massachusetts,85,68206.36220322887,69470.08756140064,-1263.7253581717623,487182.5482546201,-259.39462788623774,14259.559955561652,14000.165327675415
Michigan,0,2792,3028.0598705375637,-236.05987053756388,5869422.947296373,-4.0218582415550745,51.59041864468766,47.56856040313259
Michigan,15,2889,2756.387177503087,132.6128224969131,3672770.071868583,3.610703090636004,75.04927135557737,78.65997444621337
Michigan,25,6605,5954.986110821417,650.0138891785828,3997120.81724846,16.26205258479126,148.9818892920208,165.24394187681204
Michigan,35,9960,7619.724985291807,2340.275014708193,4053875.1054072552,57.72933190730569,187.96151305027252,245.6908449575782
Michigan,45,18249,16338.038816869017,1910.9611831309833,3810299.618754278,50.15251750086111,428.7861966668779,478.938714167739
Michigan,55,43320,38728.23135009733,4591.768649902667,3813173.254620123,120.41856855937979,1015.6431078281945,1136.0616763875744
Michigan,65,69992,56672.51017687821,13319.489823121787,2865465.16495551,464.8281886661354,1977.7769721293446,2442.60516079548
Michigan,75,81860,68924.55203026155,12935.447969738456,1431635.2402464065,903.5435567730273,4814.393365896649,5717.936922669676
Michigan,85,96815,93055.82941374001,3759.1705862599956,659255.6030116358,570.2144311079365,14115.288362910975,14685.50279401891
Minnesota,0,1374,1427.607632903847,-53.60763290384699,3411141.988364134,-1.571545045228544,41.85131072742235,40.27976568219381
Minnesota,15,1490,1250.6819006208914,239.31809937910853,2041411.9397672827,11.7231654580403,61.26553275491604,72.98869821295634
Minnesota,25,2990,2228.857500943898,761.1424990561022,2271219.0985626285,33.51250874641735,98.13485199884327,131.6473607452606
Minnesota,35,4304,2956.8967211427257,1347.1032788572743,2323983.1779603013,57.965276669497726,127.23399847230891,185.19927514180662
Minnesota,45,6963,6415.083017087159,547.9169829128413,1977583.5249828885,27.706388933311036,324.3899909179647,352.09637985127574
Minnesota,55,17161,15423.043145217627,1737.9568547823726,2082820.4709103354,83.44247039317634,740.4883599245929,823.9308303177694
Minnesota,65,28051,23299.288675469194,4751.7113245308055,1525192.4606433949,311.5483092885418,1527.6294157420962,1839.1777250306382
Minnesota,75,37210,32374.358564120786,4835.6414358792135,754253.607118412,641.1161166803747,4292.237817437214,4933.353934117588
Minnesota,85,51403,51516.90934549388,-113.9093454938793,373783.82203969883,-30.474659088316887,13782.541219780875,13752.066560692558
Mississippi,0,1237.116107776885,1359.4722122764406,-122.35610449955558,1699790.227926078,-7.198306149155996,79.97882267714522,72.78051652798923
Mississippi,15,1537.1302609619252,1207.349967559955,329.78029340197014,1126178.7638603696,29.283121293420013,107.20766598557968,136.49078727899968
Mississippi,25,2708.2485753003343,2078.6830781195717,629.5654971807628,988097.5667351129,63.71491220861749,210.3722494720828,274.08716168070026
Mississippi,35,4530.421893689499,3230.1907026823355,1300.2311910071626,1086743.1923340177,119.644751416812,297.23588106816635,416.8806324849784
Mississippi,45,7870.74609810938,6554.735709049581,1316.0103890597993,1084675.4880219027,121.32756788482209,604.3038476884269,725.631415573249
Mississippi,55,17722.69991624802,15054.325432828911,2668.3744834191084,1160524.1868583162,229.92838181535288,1297.2004895117998,1527.1288713271526
Mississippi,65,26009.51610805494,20165.825415106265,5843.690692948676,877531.6940451745,665.9236051077431,2298.0167613260187,2963.9403664337615
Mississippi,75,27629.70536857725,22364.858370374954,5264.846998202297,406091.3812457221,1296.4685391873873,5507.346228764748,6803.814767952135
Mississippi,85,24749.415671281764,21895.97524900199,2853.4404222797757,167722.537303217,1701.286224355876,13054.879565420226,14756.1657897761
Missouri,0,2262.0201614361795,2072.7512413922427,189.26892004393645,3441890.1225188226,5.498982050752592,60.221307700414755,65.72028975116737
Missouri,15,2737.0232784881396,2500.1976840476427,236.82559444049662,2209350.3689253936,10.719241174757006,113.16438167585498,123.883622850612
Missouri,25,5208.0447123913145,4269.264348176195,938.7803642151191,2265103.559890486,41.44536174145201,188.47987455295893,229.92523629441098
Missouri,35,7496.071766074799,5765.846905307876,1730.224860766923,2275169.3737166324,76.04817824795575,253.42495252953418,329.4731307774899
Missouri,45,12473.109001108382,11086.56710147582,1386.5418996325607,2048852.6954140998,67.6740647454073,541.1109898867122,608.7850546321196
Missouri,55,30846.27804179163,26810.564100276286,4035.7139415153442,2270348.5475701573,177.7574613305332,1180.900797323403,1358.6582586539362
Missouri,65,46424.4120604987,38059.37364713956,8365.038413359147,1746358.4257357973,478.9989437497452,2179.3563730254236,2658.3553167751684
Missouri,75,54650.50920610872,47290.55278341529,7359.956422693431,889115.6351813826,827.7839384965911,5318.830409923885,6146.614348420477
Missouri,85,59379.531772102135,57037.57969476908,2341.952077333046,399904.46338124573,585.6278916047918,14262.801473259067,14848.429364863861
Montana,0,246,285.0608089399228,-39.060808939922836,515188.2662559891,-7.581851431475368,55.331386138029885,47.74953470655451
Montana,15,458,386.0417597083088,71.9582402916912,296000.688569473,24.310159763294674,130.41921002751405,154.72936979080873
Montana,25,764,642.7016762446232,121.29832375537688,309981.3846680356,39.13084131980291,207.335571757931,246.46641307773393
Montana,35,1195,853.0786570120939,341.9213429879061,398529.4914442163,85.79574418666733,214.05659438669238,299.8523385733597
Montana,45,1802,1525.2331105641629,276.7668894358372,344640.3785078713,80.30599624864215,442.5578677599229,522.8638640085651
Montana,55,4413,3976.1249365051967,436.8750634948032,409041.196440794,106.80466106988762,972.059775666316,1078.8644367362035
Montana,65,7411,6238.729364659344,1172.2706353406554,367802.9363449692,318.72247867025214,1696.215214227633,2014.9376928978852
Montana,75,9237,8044.815744548081,1192.1842554519192,174691.02943189596,682.4530482927271,4605.168205093431,5287.621253386158
Montana,85,10200,10229.580689818265,-29.580689818264993,77203.27994524298,-38.3153278451969,13250.18923687397,13211.873909028773
Nebraska,0,645,633.9118841603483,11.088115839651692,1076384.4216290212,1.030126004877581,58.89270333371917,59.92282933859675
Nebraska,15,598,499.0370151900615,98.96298480993852,672921.6043805613,14.706465681249165,74.15975530306174,88.86622098431091
Nebraska,25,932,760.4867611940023,171.5132388059978,608937.8665297742,28.165967044128895,124.88741511968662,153.0533821638155
Nebraska,35,1474,1215.94881871674,258.05118128325984,625650.4010951403,41.2452674579232,194.34956272518005,235.59483018310326
Nebraska,45,2671,2529.422542688919,141.5774573110814,581208.3401779602,24.359157899855973,435.200661765183,459.5598196650389
Nebraska,55,6584,6108.794065361916,475.2059346380835,628326.0568104038,75.63046757131004,972.2331262803625,1047.8635938516727
Nebraska,65,11021,9362.390904522066,1658.609095477933,504500.8165639973,328.76242040086646,1855.773191466068,2184.5356118669347
Nebraska,75,13739,12479.037876727774,1259.9621232722254,253648.06091718003,496.73635142971676,4919.823881800686,5416.560233230402
Nebraska,85,18629,19066.118977438167,-437.11897743816917,136056.98288843257,-321.27640063620186,14013.333658201494,13692.057257565293
Nevada,0,763.0501100554766,935.5438070064444,-172.49369695096777,2115175.691307324,-8.155052918765097,44.23007558432245,36.075022665557356
Nevada,15,1080.0637260699625,877.2049074765641,202.85881859339838,1183795.3894592745,17.136307540955936,74.10105794357312,91.23736548452906
Nevada,25,2309.1495241231482,1671.674648347116,637.474875776032,1222655.3292265572,52.138559456432745,136.72493043518693,188.8634898916197
Nevada,35,3608.2359080572323,2510.6940943132126,1097.54181374402,1156372.9876796715,94.91243962264289,217.11801651049146,312.03045613313435
Nevada,45,6323.3707351674975,5312.021979011649,1011.3487561558494,1341620.932238193,75.38260113970057,395.9406007589442,471.3232018986447
Nevada,55,13278.811404329095,11535.191497953607,1743.6199063754889,1384063.4873374403,125.97831835949498,833.4293624163267,959.4076807758217
Nevada,65,21935.35751168644,18137.0335102077,3798.3240014787407,979499.0396988364,387.7823098883895,1851.664246223686,2239.446556112075
Nevada,75,25027.640014655346,20184.19853007441,4843.441484580938,440429.0020533881,1099.7099332695225,4582.849548047636,5682.559481317158
Nevada,85,20187.3210658558,18335.385768609292,1851.9352972465058,150703.0239561944,1228.8640590150449,12166.5679209854,13395.431980000447
New Hampshire,0,197,206.26074119404558,-9.260741194045565,794782.5920602328,-1.165191750116205,25.95184434769478,24.786652597578573
New Hampshire,15,273,347.07336258613435,-74.07336258613434,450624.6427104723,-16.437929834593334,77.02050214087605,60.582572306282714
New Hampshire,25,784,796.2854575904739,-12.285457590473882,566763.803559206,-2.167650353343446,140.4968794037129,138.32922905036946
New Hampshire,35,1068,920.2402299426648,147.75977005733517,623301.3887748118,23.70599082857463,147.6396886827942,171.34567951136884
New Hampshire,45,1901,2030.874990218295,-129.87499021829484,522638.06160164275,-24.8498913034172,388.58153269484563,363.7316413914284
New Hampshire,55,4822,4612.109169680318,209.89083031968266,610970.3141683778,34.35368715178503,754.88269441668206,789.2363815684671
New Hampshire,65,8072,6843.295072019752,1228.7049279802477,460952.7885010267,266.5576515928835,1484.5978249255152,1751.1554765183987
New Hampshire,75,10397,9059.606401676925,1337.3935983230756,213524.54620123203,626.3418525487347,4242.887556889537,4869.229409438271
New Hampshire,85,13380,12888.321410091396,491.6785899086044,92412.53935660506,532.0474833088356,13946.50715132656,14478.554634635395
New Jersey,0,1260.0416613030065,1818.5282314588246,-558.4865701558182,5110328.85557837,-10.928583774920499,35.58534651784184,24.656762742921348
New Jersey,15,1632.0462535460354,1873.1751566111764,-241.12890306514117,2994818.7775496235,-8.051535701349987,62.54719553160469,54.49565983025471
New Jersey,25,4552.137878720881,4806.905453216147,-254.76757449526684,3517389.5119780973,-7.243086772951441,136.66116410612872,129.4180773331773
New Jersey,35,7172.227158862337,6006.101866281649,1166.125292580688,3622990.080766598,32.18681990799004,165.77748578905306,197.9643056970431
New Jersey,45,13583.417597385222,12642.667332006175,940.7502653790464,3539126.8795345654,26.58142240729062,357.22560287719404,383.8070252844846
New Jersey,55,30899.969946075344,26642.399971962426,4257.569974112917,3498295.289527721,121.70413363497684,761.5823641794179,883.2864978143947
New Jersey,65,46760.452829108464,38892.419026948,7868.033802160467,2480597.1451060916,317.1830548012649,1567.8651853517565,1885.0482401530212
New Jersey,75,62030.96574522919,52787.91771707661,9243.048028152574,1358935.6290212183,680.1682015512343,3884.504651268687,4564.672852819921
New Jersey,85,85812.74092976953,82828.546849439,2984.194080330539,655332.7357973991,455.3708242118282,12639.159059962793,13094.529884174619
New Mexico,0,455.084050954027,599.8217101432093,-144.7376591891823,1162390.8562628338,-12.451720383840922,51.60241126394242,39.1506908801015
New Mexico,15,1039.1819678823579,812.5380354655615,226.6439324167963,651736.7173169062,34.775381898054235,124.67274190268857,159.44812380074282
New Mexico,25,2759.451534825698,1762.0960462513772,997.3554885743208,663584.5660506502,150.29817443014406,265.5420479018313,415.84022233197544
New Mexico,35,3709.639966665759,2264.183228543776,1445.4567381219829,687038.2963723477,210.38954389503232,329.557062611933,539.9466065069654
New Mexico,45,4916.84297310816,3791.5247716240883,1125.3182014840713,657005.6687200548,171.27983137137298,577.0916374299395,748.3714688013126
New Mexico,55,9406.573757742339,7342.545950203536,2064.027807538803,840189.144421629,245.66227988575622,873.9158318045173,1119.5781116902735
New Mexico,65,13942.223312132242,10803.498054096943,3138.725258035301,729495.4996577686,430.25971503700634,1480.9547227042844,1911.2144377412906
New Mexico,75,15803.447625869125,12546.430467436396,3257.017158432728,349728.14852840523,931.2996886689521,3587.4808820020853,4518.780570671038
New Mexico,85,16965.554810820293,14874.811866235117,2090.7429445851744,150963.88227241614,1384.9292381156465,9853.225581065371,11238.154819181018
New York,0,3676.1004376117157,4202.420585488522,-526.3201478768069,10338731.844626967,-5.090761186057216,40.64735064845035,35.55658946239314
New York,15,3904.1107561488648,3572.9524760199397,331.15828012892524,6766470.874058864,4.894106341291027,52.80378121064321,57.69788755193423
New York,25,10065.2859999588,8196.012888214957,1869.273111743843,7760181.342231348,24.08800811871692,105.61625465647032,129.70426277518723
New York,35,15769.442655553732,10958.51274303917,4810.929912514562,7088465.091033539,67.86983995449289,154.59641265499067,222.46625260948358
New York,45,28549.801633069623,24633.782002773707,3916.0196302959143,6797029.9863107465,57.613687716293704,362.4197929446578,420.0334806609515
New York,55,67106.86456011029,55536.390169986524,11570.474390123763,7055373.050650239,163.99521764561268,787.150300505629,951.1455181512418
New York,65,103739.90878486513,83028.13638541855,20711.772399446574,5123891.174537987,404.21959979105367,1620.4117838803447,2024.6313836713987
New York,75,129872.59702109447,108778.65249077238,21093.94453032208,2782792.826146475,758.0134723694943,3908.9741596540507,4666.987632023544
New York,85,177514.8881515874,167296.31500228625,10218.573149301152,1454720.8740588638,702.4421888434157,11500.234717572133,12202.676906415549
North Carolina,0,3394.076347869304,3491.7925916196737,-97.71624375036987,6244525.546885694,-1.564830554646437,55.91766044357237,54.35282988892594
North Carolina,15,4150.08984875311,3387.3284175220474,762.7614312310629,4317816.181382615,17.665444733842698,78.45003759371212,96.11548232755483
North Carolina,25,8623.190182807175,6479.881690313168,2143.3084924940063,4000740.7049965775,53.572791903689236,161.96704980706096,215.5398417107502
North Carolina,35,11822.26643468994,8728.447180295743,3093.8192543941955,3614214.7713894593,85.6014224413343,241.50327892495866,327.104701366293
North Carolina,45,21038.49182700225,18006.106998669107,3032.3848283331445,3883841.0342231346,78.07695530308173,463.61596265153986,541.6929179546215
North Carolina,55,45930.0730740819,40459.69863713815,5470.374436943752,3836307.830937714,142.594772839348,1054.6520357634736,1197.2468086028214
North Carolina,65,70956.70265838517,60030.69964976477,10926.003008620402,2807263.6721423683,389.20473046559977,2138.4061727252088,2527.6109031908086
North Carolina,75,84400.04864663906,71503.14142294174,12896.907223697326,1356191.0889801506,950.9653417200773,5272.350040045741,6223.315381765818
