phase,state,rnk_std,rnk_raw
1,New York,1,1
1,New Jersey,2,2
1,District of Columbia,3,3
1,Massachusetts,4,5
1,Connecticut,5,4
1,Louisiana,6,6
1,Maryland,7,8
1,Rhode Island,8,7
1,Michigan,9,9
1,Illinois,10,11
1,Delaware,11,10
1,Mississippi,12,13
1,Indiana,13,14
1,Pennsylvania,14,12
1,Colorado,15,16
1,Georgia,16,19
1,New Mexico,17,15
1,Virginia,18,18
1,Alabama,19,17
1,New Hampshire,20,24
1,Minnesota,21,23
1,Ohio,22,20
1,South Carolina,23,21
1,Arizona,24,22
1,California,25,28
1,Missouri,26,26
1,North Carolina,27,31
1,West Virginia,28,25
1,Wyoming,29,33
1,North Dakota,30,27
1,Wisconsin,31,30
1,Kentucky,32,29
1,Vermont,33,32
1,Iowa,34,34
1,Texas,35,38
1,Nevada,36,37
1,Florida,37,36
1,Tennessee,38,35
1,Kansas,39,39
1,Washington,40,40
1,Oklahoma,41,41
1,Utah,42,43
1,Arkansas,43,42
1,Nebraska,44,44
1,Alaska,45,46
1,Oregon,46,45
1,Maine,47,48
1,South Dakota,48,47
1,Hawaii,49,49
1,Idaho,50,50
1,Montana,51,51
2,Mississippi,1,1
2,Texas,2,12
2,Alabama,3,2
2,South Carolina,4,3
2,Georgia,5,15
2,Arizona,6,6
2,Arkansas,7,7
2,Oklahoma,8,8
2,Tennessee,9,9
2,South Dakota,10,5
2,New Mexico,11,4
2,Louisiana,12,13
2,California,13,20
2,Nevada,14,21
2,Kentucky,15,17
2,Missouri,16,14
2,Ohio,17,16
2,North Dakota,18,10
2,West Virginia,19,11
2,Indiana,20,22
2,Kansas,21,19
2,North Carolina,22,24
2,Wyoming,23,18
2,District of Columbia,24,23
2,Virginia,25,31
2,Illinois,26,32
2,Delaware,27,28
2,Iowa,28,26
2,Wisconsin,29,30
2,Montana,30,25
2,Alaska,31,39
2,Maryland,32,34
2,Colorado,33,35
2,Utah,34,41
2,Pennsylvania,35,29
2,Florida,36,27
2,Idaho,37,37
2,Nebraska,38,33
2,Michigan,39,36
2,Rhode Island,40,38
2,Minnesota,41,40
2,New York,42,43
2,Connecticut,43,42
2,New Hampshire,44,47
2,New Jersey,45,44
2,Oregon,46,45
2,Washington,47,48
2,Maine,48,46
2,Vermont,49,49
2,Hawaii,50,50
2,Massachusetts,51,51
3,West Virginia,1,1
3,Alaska,2,11
3,New Mexico,3,2
3,Mississippi,4,3
3,Kentucky,5,5
3,Tennessee,6,6
3,South Carolina,7,7
3,District of Columbia,8,8
3,Georgia,9,16
3,Wyoming,10,4
3,Louisiana,11,10
3,Arkansas,12,9
3,Oklahoma,13,12
3,Arizona,14,14
3,Nevada,15,17
3,Alabama,16,13
3,Texas,17,23
3,North Carolina,18,21
3,Ohio,19,18
3,Colorado,20,28
3,Idaho,21,24
3,Indiana,22,22
3,Oregon,23,27
3,Missouri,24,20
3,Michigan,25,26
3,Virginia,26,30
3,Montana,27,15
3,Florida,28,19
3,Delaware,29,25
3,Kansas,30,29
3,Utah,31,40
3,Washington,32,32
3,Maine,33,31
3,Illinois,34,35
3,California,35,38
3,Wisconsin,36,34
3,Minnesota,37,41
3,South Dakota,38,36
3,Iowa,39,39
3,Maryland,40,44
3,Pennsylvania,41,37
3,Hawaii,42,42
3,North Dakota,43,33
3,Nebraska,44,43
3,Vermont,45,45
3,New York,46,46
3,New Hampshire,47,47
3,Connecticut,48,48
3,New Jersey,49,49
3,Rhode Island,50,50
3,Massachusetts,51,51
4,Alaska,1,3
4,West Virginia,2,1
4,New Mexico,3,2
4,Oregon,4,5
4,Arizona,5,7
4,Mississippi,6,11
4,South Carolina,7,9
4,Kentucky,8,8
4,Virginia,9,15
4,District of Columbia,10,4
4,Wyoming,11,6
4,Nevada,12,19
4,Colorado,13,18
4,Arkansas,14,13
4,Washington,15,14
4,Georgia,16,23
4,California,17,21
4,Maine,18,10
4,North Carolina,19,20
4,Hawaii,20,17
4,Louisiana,21,16
4,Delaware,22,12
4,New Hampshire,23,22
4,Oklahoma,24,25
4,Tennessee,25,24
4,Missouri,26,26
4,Kansas,27,27
4,Texas,28,34
4,Vermont,29,28
4,Illinois,30,32
4,Utah,31,39
4,Indiana,32,29
4,Minnesota,33,30
4,Florida,34,31
4,Michigan,35,35
4,Wisconsin,36,33
4,Alabama,37,36
4,Connecticut,38,37
4,New York,39,38
4,Iowa,40,40
4,Maryland,41,43
4,Idaho,42,42
4,Ohio,43,41
4,Montana,44,44
4,Nebraska,45,48
4,Massachusetts,46,46
4,South Dakota,47,47
4,North Dakota,48,45
4,Pennsylvania,49,49
4,New Jersey,50,50
4,Rhode Island,51,51
5,Alaska,1,1
5,New Mexico,2,2
5,Wyoming,3,3
5,Arizona,4,4
5,California,5,10
5,Colorado,6,9
5,Oregon,7,5
5,Nevada,8,14
5,Virginia,9,13
5,South Carolina,10,11
5,Delaware,11,6
5,Hawaii,12,12
5,West Virginia,13,7
5,Kansas,14,17
5,Washington,15,16
5,Kentucky,16,15
5,Louisiana,17,18
5,New Hampshire,18,19
5,Arkansas,19,22
5,Maine,20,20
5,North Carolina,21,21
5,Mississippi,22,25
5,Texas,23,24
5,Minnesota,24,23
5,Vermont,25,26
5,Georgia,26,27
5,Wisconsin,27,28
5,Illinois,28,30
5,Alabama,29,33
5,Missouri,30,29
5,Nebraska,31,32
5,Iowa,32,34
5,Florida,33,37
5,Oklahoma,34,38
5,Michigan,35,35
5,Tennessee,36,31
5,District of Columbia,37,8
5,Ohio,38,39
5,Utah,39,36
5,New York,40,42
5,Indiana,41,41
5,Idaho,42,40
5,Maryland,43,43
5,Montana,44,44
5,Connecticut,45,45
5,Rhode Island,46,46
5,Massachusetts,47,47
5,Pennsylvania,48,48
5,North Dakota,49,49
5,New Jersey,50,50
5,South Dakota,51,51
